date,open,high,low,close,volume,change
19-Apr-2021,202.50,203.00,199.25,200.21,"8,400",-2.30
16-Apr-2021,205.00,205.00,201.50,202.51,"15,700",-0.58
15-Apr-2021,205.01,206.00,203.00,203.09,"32,500",-2.05
14-Apr-2021,206.00,209.10,205.00,205.14,"54,600",-0.74
13-Apr-2021,206.10,208.00,205.30,205.88,"68,000",-2.81
12-Apr-2021,212.00,212.00,204.01,208.69,"268,900",1.36
09-Apr-2021,208.10,211.00,206.25,207.33,"190,000",-0.85
08-Apr-2021,203.00,213.00,203.00,208.18,"423,800",5.47
07-Apr-2021,203.00,208.00,202.00,202.71,"197,000",-2.26
06-Apr-2021,200.01,209.95,200.00,204.97,"135,900",5.05
05-Apr-2021,202.00,202.00,195.00,199.92,"61,400",-0.08
02-Apr-2021,200.00,201.50,196.01,200.00,"34,400",-0.19
01-Apr-2021,206.00,206.00,198.00,200.19,"100,900",-7.03
31-Mar-2021,207.00,208.99,205.99,207.22,"183,200",1.46
30-Mar-2021,206.00,212.00,201.00,205.76,"981,500",0.37
29-Mar-2021,213.65,213.65,201.51,205.39,"147,200",-6.75
26-Mar-2021,217.90,220.00,211.85,212.14,"430,200",-5.76
25-Mar-2021,219.99,220.00,217.00,217.90,"132,400",1.08
24-Mar-2021,215.08,229.00,215.00,216.82,"225,600",-0.51
22-Mar-2021,218.00,220.00,217.00,217.33,"6,900",-2.01
18-Mar-2021,224.00,226.50,217.45,219.38,"565,100",-5.69
17-Mar-2021,222.90,226.10,220.10,225.07,"190,800",6.97
16-Mar-2021,221.98,222.00,216.30,218.10,"79,600",-3.06
15-Mar-2021,220.10,228.00,217.00,221.16,"323,100",3.22
12-Mar-2021,205.10,218.50,205.10,217.94,"24,000",12.53
11-Mar-2021,210.99,213.50,203.00,205.41,"95,800",-2.38
10-Mar-2021,202.00,216.00,200.01,207.79,"151,500",2.27
09-Mar-2021,218.80,218.80,203.01,205.52,"132,500",-11.30
08-Mar-2021,226.89,226.89,214.00,216.82,"108,700",-4.25
05-Mar-2021,220.39,222.92,218.55,221.07,"83,300",0.69
04-Mar-2021,226.55,229.99,216.51,220.38,"131,400",-9.02
03-Mar-2021,229.89,235.00,227.50,229.40,"71,500",2.00
02-Mar-2021,226.00,232.00,226.00,227.40,"52,100",-2.57
01-Mar-2021,228.01,233.79,225.00,229.97,"68,300",0.26
26-Feb-2021,236.95,237.97,228.00,229.71,"339,900",-5.58
25-Feb-2021,234.89,237.97,230.50,235.29,"113,000",4.39
24-Feb-2021,239.00,239.00,230.00,230.90,"212,900",-8.13
23-Feb-2021,242.00,242.98,237.10,239.03,"51,400",0.07
22-Feb-2021,243.01,247.90,238.51,238.96,"42,200",-7.72
19-Feb-2021,246.85,262.00,244.00,246.68,"416,900",1.18
18-Feb-2021,247.98,247.98,238.00,245.50,"327,500",1.86
17-Feb-2021,239.49,253.00,236.00,243.64,"351,400",6.15
16-Feb-2021,240.00,240.11,236.00,237.49,"144,800",-1.21
15-Feb-2021,247.50,251.99,235.32,238.70,"167,700",-4.80
12-Feb-2021,244.00,259.10,241.00,243.50,"548,500",1.73
11-Feb-2021,227.01,244.40,227.01,241.77,"937,700",14.28
10-Feb-2021,212.66,228.60,212.00,227.49,"973,900",14.83
09-Feb-2021,216.89,216.89,211.90,212.66,"132,200",-0.94
08-Feb-2021,218.00,219.50,212.10,213.60,"156,500",-4.07
04-Feb-2021,222.50,223.00,216.30,217.67,"116,100",-1.21
03-Feb-2021,214.00,219.50,210.06,218.88,"278,800",8.82
02-Feb-2021,209.10,212.79,209.00,210.06,"34,000",0.47
01-Feb-2021,219.00,221.00,209.00,209.59,"292,100",-10.13
29-Jan-2021,215.00,221.00,215.00,219.72,"104,400",5.16
28-Jan-2021,215.50,219.00,214.01,214.56,"132,400",-1.88
27-Jan-2021,216.00,219.00,212.52,216.44,"179,600",2.47
26-Jan-2021,207.99,216.00,207.00,213.97,"179,400",6.83
25-Jan-2021,209.50,212.00,205.05,207.14,"112,100",-0.59
22-Jan-2021,210.50,210.50,205.00,207.73,"39,900",-2.57
21-Jan-2021,207.98,211.75,207.00,210.30,"241,000",2.31
20-Jan-2021,212.01,212.01,207.05,207.99,"311,600",-4.02
19-Jan-2021,211.02,213.00,211.02,212.01,"97,700",-1.38
18-Jan-2021,215.88,215.88,212.05,213.39,"22,900",0.20
15-Jan-2021,216.89,216.89,210.50,213.19,"24,200",-0.36
14-Jan-2021,220.00,221.40,212.01,213.55,"29,800",-4.49
13-Jan-2021,214.00,220.00,213.28,218.04,"161,200",5.20
12-Jan-2021,210.50,214.99,210.00,212.84,"100,000",0.83
11-Jan-2021,214.00,214.00,212.00,212.01,"124,600",-0.30
08-Jan-2021,217.98,217.98,212.00,212.31,"67,100",-4.31
07-Jan-2021,217.45,219.80,214.05,216.62,"474,700",1.07
06-Jan-2021,214.50,218.99,214.25,215.55,"90,400",-0.31
05-Jan-2021,214.89,216.69,213.00,215.86,"57,200",2.33
04-Jan-2021,215.79,218.98,213.00,213.53,"67,200",-2.26
01-Jan-2021,224.00,231.75,215.00,215.79,"144,800",-3.45
31-Dec-2020,219.89,224.98,215.05,219.24,"232,700",3.16
30-Dec-2020,219.98,222.00,213.15,216.08,"238,600",-0.77
29-Dec-2020,223.95,223.95,215.25,216.85,"129,400",-6.05
28-Dec-2020,220.99,236.38,219.00,222.90,"1,347,600",3.01
24-Dec-2020,213.95,222.40,213.95,219.89,"942,100",7.17
23-Dec-2020,207.50,214.90,204.11,212.72,"300,900",3.36
22-Dec-2020,210.05,210.49,207.00,209.36,"71,600",-3.28
21-Dec-2020,213.92,218.70,211.00,212.64,"50,800",-1.28
18-Dec-2020,219.99,219.99,213.00,213.92,"106,800",-4.96
17-Dec-2020,223.98,223.98,216.70,218.88,"58,700",-0.83
16-Dec-2020,226.98,226.98,219.00,219.71,"32,300",-3.67
15-Dec-2020,228.95,228.95,222.05,223.38,"198,800",-2.39
14-Dec-2020,226.60,228.94,224.00,225.77,"101,800",1.19
11-Dec-2020,220.00,225.00,218.00,224.58,"96,600",2.22
10-Dec-2020,218.00,223.00,218.00,222.36,"95,600",2.77
09-Dec-2020,221.00,222.00,216.50,219.59,"166,100",-1.97
08-Dec-2020,215.05,224.80,214.01,221.56,"212,500",4.86
07-Dec-2020,216.00,218.00,215.60,216.70,"81,100",0.81
04-Dec-2020,214.00,217.00,214.00,215.89,"72,800",2.58
03-Dec-2020,217.00,217.00,213.00,213.31,"272,300",-0.81
02-Dec-2020,215.58,216.00,212.00,214.12,"199,700",-1.46
01-Dec-2020,212.99,216.01,212.03,215.58,"35,200",3.27
30-Nov-2020,212.50,213.45,212.00,212.31,"59,700",0.02
